,pos,g123
0,185756.747,0.09555555555555556
1,218856.211,0.12
2,232126.84,0.37555555555555553
3,244195.418,0.5488888888888888
4,252514.115,0.3
5,261151.719,0.45777777777777773
6,271265.402,0.7555555555555554
7,280790.205,0.27555555555555555
8,289164.448,0.33777777777777773
9,298160.99,0.3
10,309338.294,0.27111111111111114
11,372700.109,0.3355555555555555
12,383988.079,0.3466666666666666
13,391934.996,0.5022222222222221
14,399140.053,0.4155555555555555
15,408148.354,0.37555555555555553
16,415532.89,0.41333333333333333
17,424607.954,0.2088888888888889
18,433795.699,0.13777777777777778
19,444965.502,0.24000000000000002
20,456466.996,0.11555555555555555
21,471194.127,0.09555555555555556
22,482582.806,0.06666666666666668
23,493084.211,0.04
24,500033.751,0.11777777777777777
25,508711.192,0.13555555555555557
26,515446.917,0.18222222222222226
27,523081.996,0.08444444444444445
28,531289.947,0.1
29,538580.315,0.11555555555555555
30,544722.446,0.05555555555555555
31,553037.603,0.15555555555555559
32,559902.604,0.08222222222222222
33,565136.601,0.06666666666666668
34,569915.268,0.04
35,576186.278,0.09555555555555556
36,582826.184,0.13333333333333333
37,589405.332,0.18000000000000002
38,595132.888,0.1
39,602821.694,0.08
40,607136.703,0.04666666666666666
41,611219.52,0.04666666666666666
42,615464.764,0.04
43,619795.312,0.04666666666666666
44,624987.177,0.04
45,629813.327,0.04
46,635016.856,0.04666666666666666
47,640138.284,0.04666666666666666
48,645620.265,0.06666666666666668
49,651351.638,0.04
50,656619.95,0.05555555555555555
51,661686.798,0.04
52,666646.568,0.04666666666666666
53,671130.506,0.20666666666666664
54,675295.993,0.08
55,679546.181,0.11333333333333333
56,684083.702,0.05555555555555555
57,688021.014,0.09555555555555556
58,692707.153,0.23555555555555557
59,697548.787,0.08
60,703958.161,0.1666666666666667
61,755526.67,0.08
62,788635.083,0.05555555555555555
63,792405.349,0.06666666666666668
64,796152.325,0.08
65,800636.235,0.05555555555555555
66,805496.413,0.04666666666666666
67,809960.268,0.04666666666666666
68,813875.856,0.06666666666666668
69,817570.159,0.04
70,821366.437,0.04
71,825652.134,0.04666666666666666
72,830088.388,0.05555555555555555
73,833967.155,0.04666666666666666
74,837682.173,0.26666666666666666
75,841404.356,0.13333333333333333
76,847139.596,0.15777777777777774
77,853208.072,0.2066666666666667
78,858055.749,0.06666666666666668
79,863976.761,0.05555555555555555
80,870194.335,0.04666666666666666
81,874786.525,0.06666666666666668
82,880001.629,0.06666666666666668
83,885293.287,0.04666666666666666
84,890025.18,0.06666666666666668
85,894133.534,0.2688888888888889
86,898093.888,0.24444444444444446
87,902303.619,0.23555555555555552
88,908859.066,0.13333333333333333
89,914085.688,0.18000000000000002
90,918239.97,0.05555555555555555
91,922608.38,0.04
92,926604.446,0.11555555555555555
93,931147.557,0.08
94,934983.692,0.06666666666666668
95,939081.71,0.04
96,943040.665,0.04666666666666666
97,946716.856,0.04666666666666666
98,950547.168,0.04
99,954629.654,0.04
100,958112.149,0.04666666666666666
101,961945.537,0.04
102,966170.477,0.04666666666666666
103,970594.312,0.04666666666666666
