,pos,g123
0,174115.3742857143,0.748852157943067
1,214593.67571428572,0.8847566574839303
2,221472.96,0.7033976124885216
3,231522.26285714286,0.7355371900826447
4,240735.86571428573,0.80257116620753
5,247345.68857142856,0.80257116620753
6,252923.1542857143,0.9407713498622589
7,258668.27,0.8847566574839303
8,265700.28714285715,1.0
9,272731.6785714286,0.5996326905417814
10,279610.5,0.8292011019283746
11,285246.03571428574,0.6336088154269973
12,291443.4442857143,0.633149678604224
13,297877.2,0.726354453627181
14,303158.68,0.8287419651056014
15,329810.52428571426,0.7506887052341598
16,373398.72428571427,0.7226813590449955
17,381632.08,0.4848484848484849
18,387784.47714285715,0.7525252525252525
19,393005.65,0.8838383838383839
20,397667.10714285716,0.8838383838383836
21,404367.7042857143,0.827823691460055
22,410065.4514285714,0.6359044995408631
23,414998.9414285714,0.8562901744719926
24,421434.97285714286,0.7497704315886132
25,428006.54142857145,0.5431588613406796
26,433829.51285714284,0.6280991735537191
27,442201.5757142857,0.7768595041322314
28,450037.58,0.6317722681359045
29,458329.8242857143,0.5798898071625344
30,469689.02142857143,0.2860422405876951
31,476871.15714285715,0.42056932966023874
32,485812.77571428573,0.2842056932966024
33,492848.32,0.19467401285583108
34,497522.92285714287,0.10192837465564737
35,502657.3028571429,0.31864095500459133
36,509442.57285714283,0.30486685032139577
37,514068.2342857143,0.32828282828282823
38,517953.9442857143,0.6501377410468319
39,524755.1771428571,0.4954086317722682
40,530041.7285714286,0.4719926538108357
41,535768.8328571429,0.3962350780532599
42,539914.2171428571,0.3264462809917355
43,544319.8671428572,0.3764921946740129
44,550208.3185714285,0.35904499540863166
45,555582.0228571428,0.2805325987144169
46,560257.4885714286,0.38842975206611574
47,563981.3542857143,0.33562901744719925
48,567259.7014285715,0.13957759412304868
49,570644.7314285714,0.1887052341597796
50,574880.0514285715,0.26216712580348944
51,580060.5542857143,0.16620752984389348
52,584666.9685714286,0.11983471074380164
53,589113.3157142857,0.295684113865932
54,593111.43,0.24471992653810837
55,597754.1771428571,0.2594123048668503
56,603090.2571428572,0.17768595041322313
57,606114.4014285714,0.10927456382001835
58,608989.76,0.263544536271809
59,611831.3685714286,0.04820936639118458
60,614840.2085714285,0.09044995408631773
61,617735.4242857143,0.24885215794306706
62,621026.0885714286,0.23829201101928377
63,624773.59,0.22084481175390264
64,628133.1528571428,0.2998163452708907
65,631470.7971428571,0.2534435261707989
66,635352.7957142857,0.2369146005509642
67,638879.2957142857,0.3002754820936639
68,642447.9471428571,0.3310376492194675
