,pos,g123
0,174115.3742857143,0.4985390796201606
1,214593.67571428572,0.7746530314097879
2,221472.96,0.36669101533966403
3,231522.26285714286,0.5682980277574873
4,240735.86571428573,0.7742878013148283
5,247345.68857142856,0.7293644996347699
6,252923.1542857143,0.8462381300219137
7,258668.27,0.846238130021914
8,265700.28714285715,0.8707085463842221
9,272731.6785714286,0.7772096420745069
10,279610.5,0.8232286340394448
11,285246.03571428574,0.5653761869978088
12,291443.4442857143,0.44959824689554423
13,297877.2,0.7081811541271
14,303158.68,0.7768444119795469
15,329810.52428571426,0.48648648648648657
16,373398.72428571427,0.8455076698319942
17,381632.08,0.6066471877282689
18,387784.47714285715,0.5109569028487948
19,393005.65,0.5471146822498175
20,397667.10714285716,0.7976625273922572
21,404367.7042857143,0.5609934258582906
22,410065.4514285714,0.597881665449233
23,414998.9414285714,0.6665449233016799
24,421434.97285714286,0.6402483564645727
25,428006.54142857145,0.40650109569028503
26,433829.51285714284,0.35317750182615054
27,442201.5757142857,0.670562454346238
28,450037.58,0.5018261504747992
29,458329.8242857143,0.46859021183345506
30,469689.02142857143,0.3495252008765522
31,476871.15714285715,0.23520818115412712
32,485812.77571428573,0.2337472607742878
33,492848.32,0.1508400292184076
34,497522.92285714287,0.08108108108108109
35,502657.3028571429,0.3791088385682981
36,509442.57285714283,0.34550766983199416
37,514068.2342857143,0.23265157048940832
38,517953.9442857143,0.43389335281227176
39,524755.1771428571,0.2523739956172389
40,530041.7285714286,0.3206720233747261
41,535768.8328571429,0.4181884587289992
42,539914.2171428571,0.2647918188458729
43,544319.8671428572,0.30387143900657415
44,550208.3185714285,0.29474068663257846
45,555582.0228571428,0.25018261504747996
46,560257.4885714286,0.26442658875091307
47,563981.3542857143,0.29985390796201616
48,567259.7014285715,0.10810810810810811
49,570644.7314285714,0.09678597516435355
50,574880.0514285715,0.2534696859021184
51,580060.5542857143,0.20197224251278303
52,584666.9685714286,0.1281957633308985
53,589113.3157142857,0.20745069393718046
54,593111.43,0.1391526661796932
55,597754.1771428571,0.32432432432432434
56,603090.2571428572,0.13842220598977356
57,606114.4014285714,0.06464572680788898
58,608989.76,0.268809349890431
59,611831.3685714286,0.055149744338933535
60,614840.2085714285,0.07633308984660336
61,617735.4242857143,0.1260043827611395
62,621026.0885714286,0.254200146092038
63,624773.59,0.0971512052593134
64,628133.1528571428,0.13842220598977356
65,631470.7971428571,0.16398831263696131
66,635352.7957142857,0.10226442658875093
67,638879.2957142857,0.1877282688093499
68,642447.9471428571,0.1877282688093499
69,646534.9642857143,0.19831994156318483
70,650638.0485714285,0.13915266617969324
71,654086.2642857142,0.29474068663257846
72,657997.7757142857,0.1453615777940102
73,661420.36,0.08144631117604091
74,665015.7128571429,0.06281957633308985
75,668212.7671428572,0.21658144631117604
76,671368.39,0.41344046749452146
77,674276.08,0.445945945945946
78,677157.4042857143,0.10007304601899197
79,680223.8171428571,0.22936449963476993
80,683448.4414285715,0.2834185536888239
81,686295.7342857143,0.26479181884587294
82,689060.2857142857,0.3893352812271731
83,692515.0185714286,0.3330898466033601
84,695659.8985714286,0.4156318480642806
85,699607.28,0.4901387874360847
86,704147.2585714286,0.35938641344046757
87,731453.0785714285,0.47005113221329436
88,786465.2057142857,0.1800584368151936
89,789177.1842857143,0.23995617238860484
90,791832.5571428571,0.20270270270270274
91,794441.3814285714,0.2359386413440467
92,797178.2485714286,0.17421475529583638
93,800429.4157142857,0.1139517896274653
94,803676.3014285715,0.20197224251278312
95,807244.1957142857,0.10956902848794742
96,810160.5014285714,0.10043827611395179
97,812949.4571428571,0.10701241782322864
98,815469.2914285715,0.12271731190650112
99,818185.2285714286,0.07742878013148285
100,820738.1685714286,0.17457998539079622
101,823697.7828571429,0.12417823228634042
102,826745.36,0.10372534696859023
103,829906.8471428572,0.24032140248356465
104,832683.4828571428,0.3100803506208912
105,835224.6042857143,0.2545653761869978
106,837889.01,0.3597516435354274
107,840408.8157142857,0.37289992695398105
108,843219.6914285715,0.32651570489408327
109,848486.5785714285,0.40321402483564645
110,852430.4342857143,0.43608473338203074
111,856113.0871428571,0.29510591672753844
112,858999.6471428572,0.22534696859021186
113,863490.3285714285,0.10591672753834916
114,868646.4814285714,0.19320672023374727
115,871732.64,0.19174579985390794
116,875028.7357142858,0.20416362308254205
117,878546.6314285714,0.22899926953981012
118,882637.93,0.09970781592403216
119,885968.8814285714,0.22571219868517167
120,889349.4685714286,0.18809349890430974
121,892347.9328571429,0.4718772826880935
122,895153.8028571429,0.46457268078889696
123,897837.2914285715,0.5420014609203798
124,901006.5442857143,0.4806428049671294
125,903651.8942857143,0.3056975894813733
126,909581.3171428571,0.32322863403944485
127,913063.1428571428,0.22753834915997082
128,915993.6971428571,0.41709276844411974
129,918787.6871428571,0.2023374726077429
130,921939.9242857143,0.046018991964937916
131,924867.63,0.15741417092768445
132,927648.3442857143,0.5069393718042368
133,930957.1671428571,0.42914536157779404
134,933751.37,0.18699780861943022
135,936266.53,0.18663257852447046
136,939314.1685714286,0.26004382761139516
137,942108.0528571429,0.15010956902848796
138,944758.0214285714,0.17932797662527394
139,947222.0857142857,0.10116873630387146
140,949950.7242857143,0.09386413440467496
141,952818.1514285714,0.06281957633308986
142,955568.3271428571,0.06428049671292915
143,957892.4757142857,0.12016070124178235
144,960616.7842857143,0.07487216946676407
145,963284.56,0.2019722425127831
146,966415.6828571429,0.15010956902848793
147,969504.6857142857,0.05551497443389336
148,972520.9628571429,0.12125639152666184
149,975386.0828571429,0.177136596055515
150,978249.2714285714,0.2918188458729
151,981015.8742857142,0.23922571219868524
152,983914.0414285715,0.0843681519357195
153,986538.9957142858,0.059167275383491605
154,989332.5757142857,0.05478451424397371
155,992048.3885714286,0.10080350620891163
156,995070.5114285714,0.05697589481373266
157,997773.9414285715,0.06756756756756757
158,1000753.2342857143,0.10664718772826881
159,1003707.7042857143,0.34185536888239587
160,1006380.8714285714,0.41161431701972234
161,1008889.8142857143,0.15814463111760407
162,1011845.5785714285,0.12892622352081812
163,1015205.2928571429,0.18553688823959094
164,1018439.8128571429,0.39919649379108835
165,1021559.3771428572,0.32322863403944485
166,1024391.75,0.2534696859021184
167,1027033.4271428571,0.24872169466764063
168,1029787.4671428571,0.06026296566837108
169,1032189.1185714286,0.09057706355003654
170,1034371.5585714285,0.1117604090577064
171,1036503.78,0.20416362308254205
172,1038911.3285714285,0.14097881665449236
173,1041685.9971428572,0.1785975164353543
174,1045178.8571428572,0.1994156318480643
175,1048027.9042857143,0.14864864864864866
176,1050561.2614285715,0.06281957633308985
177,1053012.6985714287,0.05734112490869249
178,1055824.42,0.09167275383491601
179,1058576.177142857,0.1504747991234478
180,1061798.8014285713,0.1577794010226443
181,1064122.5285714285,0.32395909422936453
182,1066605.5214285713,0.19101533966398831
183,1069334.2914285713,0.14718772826880935
184,1071995.7714285713,0.07998539079620162
185,1074757.11,0.05624543462381301
186,1077691.6357142858,0.08181154127100074
