,pos,g123
0,185756.747,0.2800734618916437
1,218856.211,0.28558310376492196
2,232126.84,0.6308539944903581
3,244195.418,0.4214876033057851
4,252514.115,0.49678604224058776
5,261151.719,0.7759412304866848
6,271265.402,0.5867768595041322
7,280790.205,0.4196510560146924
8,289164.448,0.4618916437098255
9,298160.99,0.45821854912764004
10,309338.294,0.34435261707988973
11,372700.109,0.41597796143250676
12,383988.079,0.1111111111111111
13,391934.996,0.5390266299357208
14,399140.053,0.49494949494949503
15,408148.354,0.3461891643709826
16,415532.89,0.581267217630854
17,424607.954,0.38842975206611574
18,433795.699,0.38292011019283734
19,444965.502,0.4178145087235996
20,456466.996,0.2506887052341598
21,471194.127,0.10009182736455463
22,482582.806,0.15335169880624427
23,493084.211,0.03581267217630855
24,500033.751,0.11662075298438937
25,508711.192,0.06887052341597796
26,515446.917,0.19742883379247017
27,523081.996,0.2506887052341598
28,531289.947,0.09641873278236913
29,538580.315,0.06887052341597796
30,544722.446,0.09641873278236913
31,553037.603,0.11294765840220387
32,559902.604,0.11662075298438937
33,565136.601,0.08539944903581269
34,569915.268,0.05968778696051424
35,576186.278,0.05785123966942149
36,582826.184,0.06887052341597796
37,589405.332,0.05785123966942149
38,595132.888,0.11662075298438937
39,602821.694,0.06887052341597796
40,607136.703,0.03581267217630855
41,611219.52,0.03581267217630855
42,615464.764,0.03581267217630855
43,619795.312,0.06887052341597796
44,624987.177,0.04866850321395777
45,629813.327,0.11294765840220387
46,635016.856,0.13131313131313133
47,640138.284,0.09641873278236913
48,645620.265,0.13314967860422405
49,651351.638,0.07070707070707072
50,656619.95,0.08723599632690543
51,661686.798,0.041322314049586785
52,666646.568,0.04866850321395777
53,671130.506,0.09825528007346189
54,675295.993,0.061524334251606985
55,679546.181,0.09641873278236913
56,684083.702,0.09641873278236913
57,688021.014,0.06887052341597796
58,692707.153,0.11478420569329661
59,697548.787,0.1423324150596878
60,703958.161,0.06887052341597796
61,755526.67,0.08356290174471993
62,788635.083,0.041322314049586785
63,792405.349,0.03581267217630855
64,796152.325,0.05785123966942149
65,800636.235,0.04866850321395777
66,805496.413,0.05968778696051424
67,809960.268,0.05785123966942149
68,813875.856,0.04866850321395777
69,817570.159,0.05785123966942149
70,821366.437,0.05785123966942149
71,825652.134,0.08172635445362719
72,830088.388,0.05785123966942149
73,833967.155,0.04866850321395777
74,837682.173,0.06887052341597796
75,841404.356,0.07070707070707072
76,847139.596,0.09825528007346189
77,853208.072,0.04866850321395777
78,858055.749,0.05785123966942149
79,863976.761,0.06887052341597796
80,870194.335,0.04866850321395777
81,874786.525,0.03581267217630855
82,880001.629,0.05785123966942149
83,885293.287,0.06887052341597796
84,890025.18,0.08356290174471993
85,894133.534,0.10009182736455463
86,898093.888,0.09641873278236913
87,902303.619,0.08539944903581269
88,908859.066,0.06336088154269973
89,914085.688,0.09825528007346189
90,918239.97,0.041322314049586785
91,922608.38,0.03581267217630855
92,926604.446,0.11478420569329661
93,931147.557,0.06887052341597796
94,934983.692,0.03581267217630855
95,939081.71,0.041322314049586785
96,943040.665,0.04866850321395777
97,946716.856,0.03581267217630855
98,950547.168,0.041322314049586785
99,954629.654,0.04866850321395777
100,958112.149,0.03581267217630855
101,961945.537,0.03581267217630855
102,966170.477,0.03581267217630855
103,970594.312,0.06887052341597796
104,974771.609,0.03581267217630855
105,978848.66,0.07254361799816346
106,982865.213,0.03581267217630855
107,986756.549,0.03581267217630855
108,990656.096,0.03581267217630855
109,994850.616,0.03581267217630855
110,998831.818,0.03581267217630855
111,1003074.225,0.041322314049586785
112,1006918.158,0.03581267217630855
113,1010749.33,0.03581267217630855
114,1015447.575,0.03581267217630855
